"Director","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Rachel Perkins","Shaun Grant, Craig Silvey","Porchlight Films, Bunya Productions","Drama, Mystery & Thriller","English (Australia)","Apr 10, 2018","1h 45m","A teenager attempts to solve a murder in a small Australian town in 1969.",79,65,"Jasper Jones"
