"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Daniel Mann","Pandro S. Berman","Metro-Goldwyn-Mayer","Afton-Linebrook","Drama","English","Nov 4, 1960, Original","Jan 1, 2009","1h 49m","A Manhattan call girl (Elizabeth Taylor) has a tragic affair with a rich married man (Laurence Harvey).",47,56,"Butterfield 8"
