"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Mitch Leisen","Charles Brackett","Paramount Pictures","Paramount","Drama","English","Mar 12, 1946, Original","Sep 26, 2016","2h 2m","During a night watch in London, middle-aged American Jody Norris (Olivia de Havilland) meets the brisk but kind Lord Desham (Roland Culver). Later, Jody recalls her youth when she fell in love with a pilot and bore his illegitimate child after his death in the war. Jody tried to arrange to adopt her own child, but the boy ended up with her best friend, and Jody's efforts to regain custody were fruitless. Years later, when Jody's son arrives in London as an American pilot, Desham provides help.",81,84,"To Each His Own"
