"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"François Delisle","Maxime Bernard, François Delisle","François Delisle","Films 53/12","Drama","Arabic","1h 37m","A divorced couple reunites 10 years later, when the body of their missing son is found. As they handle the news, they haltingly move towards the acceptance of death and the possibility of reconciliation.",100,81,"Chorus"
