"Director","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"James Neilson","Lowell S. Hawley","Walt Disney Productions","Comedy","English","Jan 1, 2014","1h 50m","Determined to strike it rich, 14-year-old orphan Jack (Bryan Russell) hides on a ship traveling from Boston to San Francisco during the California Gold Rush. With Jack on the ship are his protective butler (Roddy McDowall), a thieving judge (Karl Malden) and a classical actor (Richard Haydn). When the judge steals a gold mine map from the actor, the others chase him across California in a series of wacky adventures involving clever disguises, outlandish fights and elaborate escapes.",50,42,"The Adventures of Bullwhip Griffin"
