"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Andy Muschietti","Roy Lee, Dan Lin, Seth Grahame-Smith, David Katzenberg, Barbara Muschietti","Chase Palmer, Cary Joji Fukunaga, Gary Dauberman","Warner Bros. Pictures","Vertigo Entertainment, RatPac-Dune Entertainment, Lin Pictures","R (Language|Bloody Images|Violence/Horror)","Horror, Mystery & Thriller","English","Sep 8, 2017, Wide","Dec 19, 2017","$327.5M","2h 15m","Dolby Atmos, DTS, Dolby Digital, SDDS","Scope (2.35:1)","Seven young outcasts in Derry, Maine, are about to face their worst nightmare -- an ancient, shape-shifting evil that emerges from the sewer every 27 years to prey on the town's children. Banding together over the course of one horrifying summer, the friends must overcome their own personal fears to battle the murderous, bloodthirsty clown known as Pennywise.",85,84,"It"
