"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Paul China","Brian J. Breheny, Benjamin China","Paul China","Crime, Drama, Mystery & Thriller","English","Nov 18, 2016","1h 20m","A young bar waitress (Georgina Haig) is taken hostage after a seedy bar owner double crosses the Croatian man he hired to commit murder.",63,63,"Crawl"
