"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Chris Columbus","Debra Hill, Lynda Obst","David Simkins","Touchstone Pictures","PG-13","Comedy","English","Aug 10, 2016","1h 42m","Surround","When plans with her boyfriend fall through, high school senior Chris Parker (Elisabeth Shue) ends up babysitting the Anderson kids, Brad (Keith Coogan) and Sara (Maia Brewton). What should be a quiet night in, however, turns into a series of ridiculous exploits, starting when they leave the house to pick up Chris' friend Brenda (Penelope Ann Miller). Soon, Brad's buddy Daryl (Anthony Rapp) is involved, and the group must contend with car thieves, blues musicians and much more.",72,70,"Adventures in Babysitting"
