"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Zoltan Korda","Alexander Korda","R.C. Sherriff","London Film Production","Adventure","English","Mar 23, 2017","1h 55m","When English soldier Harry Faversham (John Clements) attempts to leave military service just before an expedition to the Sudan, he is presented with feathers, symbolic of his cowardice, by other officers, including his friend Captain John Durrance (Ralph Richardson). In an attempt to restore his honor, Faversham goes undercover as a mute native, and has a chance at redemption when he rescues the blinded Durrance from the heat of battle. Will his act of courage result in forgiveness?",91,85,"The Four Feathers"
