"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Peter MacDonald","Eric L. Gold","Columbia Pictures Corporation","R","Comedy","English","Jul 24, 1992, Limited","Apr 1, 2010","$39.5M","1h 29m","Stereo, Surround","After petty criminal Johnny (Damon Wayans) falls for the lovely Amber (Stacey Dash), he decides to stop breaking the law and gets a gig at his crush's workplace in order to get closer to her, thus proving that he's a stand-up guy. Soon, he learns that going straight doesn't pay very well, so he decides to nab a company credit card and show off his newfound wealth to Amber. Unfortunately, a blackmailer catches Johnny and forces him to commit a crime that is far from small.",16,51,"Mo' Money"
