"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Ximan Li","Wayne Lin","Ximan Li","In A New York Minute","Drama","English","May 3, 2022","1h 42m","A group of three women discover that the solution to their problems lies in a pregnancy test. One woman struggles with an eating disorder, another moonlights as an escort, and another must choose between a passionate affair and a loveless marriage.",63,NA,"In a New York Minute"
