"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Sandra Nettelbeck","Philipp Kreuzer, Astrid Kahmke, Ulrich Stiehm, Helge Sasse, Sidney Kimmel","Sandra Nettelbeck","Scope Pictures, Sidney Kimmel Entertainment, Kaminski.Stiehm.Film GmbH, Elzévir Films, Bavaria Pictures GmbH München-Geiselgasteig","Drama","English","Jun 30, 2014","1h 56m","In Paris, a suicidal widower (Michael Caine) and a sunny dance teacher (Clémence Poésy) become friends, but their bond may not be enough to ameliorate the widower's grief.",33,53,"Last Love"
