"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"John Huston","Dino De Laurentiis","Christopher Fry","20th Century Fox","20th Century Fox","Drama","English","Sep 28, 1966, Original","Mar 1, 2013","2h 54m","Stereo","John Huston directs this survey course of the Old Testament, which, the title notwithstanding, covers only the first 22 chapters of Genesis. Adam (Michael Parks) and Eve (Ulla Bergryd) frolic in the Garden of Eden until their indulgence in the forbidden fruit sees them driven out. Cain (Richard Harris) murders his brother Abel (Franco Nero), Noah (John Huston) builds an ark to preserve the animals of the world from the coming flood and Abraham (George C. Scott) makes a covenant with God.",33,55,"The Bible"
