"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Abel Ferrara","Pierre Kalfon","Scott Pardo, Abel Ferrara","Valence Films Inc., Barnholtz Entertainment","R","Crime, Drama, Mystery & Thriller","English","Nov 8, 2002, Limited","Sep 24, 2015","1h 23m","Surround","A drug dealer (Drea de Matteo) tries to save her husband (Lillo Brancato Jr.), also a dealer, from a kidnapper (Ice-T) who is holding him for ransom.",62,45,"'R Xmas"
