"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Alex Cox","Eric Fellner","Alex Cox, Abbe Wool","Samuel Goldwyn Company","Initial Pictures","R","Biography, History, Drama","English","Nov 7, 1986, Wide","Aug 1, 2006","$2.7M","1h 51m","Dolby Stereo","Flat (1.85:1)","Following their breakout success in England, flagship punk rock band the Sex Pistols venture out on their first U.S. tour. Temperamental bassist Sid Vicious (Gary Oldman) takes his troubled girlfriend, Nancy Spungen (Chloe Webb), along for the ride. Along the way, the couple's turbulent relationship strains the patience of bandmate Johnny Rotten (Andrew Schofield) and manager Malcolm McLaren (David Hayman), while plunging Sid and Nancy into the depths of drug addiction and co-dependency.",89,76,"Sid & Nancy"
