"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Rick Famuyiwa","Nina Yang Boniovi, Forest Whitaker","Rick Famuyiwa","Open Road","Significant Prods., Revolt Films, I Am Other Entertainment","R (Drug Content|All Involving Teens|Language|Sexuality/Nudity|Some Violence)","Comedy","English","Jun 19, 2015, Wide","Sep 4, 2015","Jan 5, 2016","$17.5M","1h 43m","Scope (2.35:1)","High-school senior Malcolm (Shameik Moore) and his friends Jib (Tony Revolori) and Diggy (Kiersey Clemons) bond over '90s hip-hop culture, their studies and playing music in their own punk band. A chance encounter with a drug dealer named Dom lands Malcolm and company at the dealer's nightclub birthday party; when the scene turns violent, they flee -- with the Ecstasy that Dom secretly hid in Malcolm's backpack. A wild adventure ensues as the youths try to evade armed thugs who want the stash.",88,83,"Dope"
