"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Nelson McCormick","Mark Morgan, Greg Mooradian","J.S. Cardone","Sony Pictures Entertainment","Maverick Films, Granada Film Productions, Imprint Entertainment","PG-13 (Disturbing Images|Brief Sensuality|Intense Sequences of Violence|Mature Thematic Material)","Mystery & Thriller, Horror","English","Oct 16, 2009, Wide","Apr 9, 2013","$29.1M","1h 41m","When Michael Harding (Penn Badgley) returns home from military school, he discovers that his mother (Sela Ward) has a new man, named David (Dylan Walsh), in her life. Though David makes Michael's mother very happy, Michael cannot seem to shake feelings of distrust. He becomes increasingly suspicious of the man and wonders if the pleasant exterior hides a sinister side.",13,34,"The Stepfather"
