"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Franc Roddam","Marilyn Weiner, Tim Van Rellim, Jonathan T. Taplin","Patrick Meyers, Scott Roberts","Paramount Pictures, Miramax Films","Paramount Pictures","R","Adventure","English","May 1, 1992, Original","Apr 26, 2016","$2.6M","1h 51m","Stereo, Surround","Taylor Brooks (Michael Biehn) and his friend Harold Jameson (Matt Craven) are avid mountain climbers. A chance encounter with billionaire adventurer Phillip Claiborne (Raymond J. Barry) lands them two spots on his next expedition: an ascent of K2, the second-highest mountain in the world. It is also one of the deadliest mountains in the world, and as Taylor and Harold begin their climb to the peak, the team starts to worry that the two might not be up to the challenge.",29,49,"K2"
