"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Neang Kavich","Davy Chou, Marine Arrighi de Casanova","Neang Kavich, Daniel Mattes","KimStim","Doha Film Institute, Kongchak Pictures, Anti-Archive, Xstream Pictures, Apsara Films, CNC Aide aux cinémas du monde - Institut Français","Drama","Khmer","May 19, 2023, Limited","1h 30m","20-year-old Samnang and two of his friends live in the White Building, a landmark tenement in Phnom Penh. In this fast-changing city, the three boys practice their dance routine dreaming of television talent contests while their parents lead a more traditional lifestyle. But the White Building is to be demolished. Samnang observes his father unsuccessfully attempting to bring together his divided neighbors on the government's compensation offers for residents to move out, and he must face his best friend's departure from Cambodia. Samnang finds that the stable environment he has always called home is on shaky ground.",95,NA,"White Building"
