"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"John Gulager","Mark Canton, Marc Toberoff, Joel Soisson","Patrick Melton, Marcus Dunstan, Joel Soisson","Weinstein Co.","Mark Canton, IPW","R (Graphic Nudity|Gore|Strong Bloody Horror Violence|Language|Sexual Content|Some Drug Use)","Horror","English","Jun 1, 2012, Limited","Aug 7, 2012","$370.9K","1h 23m","Though it was once a wholesome, family-oriented attraction, a water park owned by Chet (David Koechner) now features a nudist pool and aquatic strippers. Chet's daughter, a marine biologist named Maddy (Danielle Panabaker), is unhappy about the changes but is powerless to stop the grand reopening. However, when a school of ravenous, prehistoric piranha migrate over from nearby Lake Victoria, Maddy must somehow prevent the park's patrons from becoming fish food.",11,22,"Piranha 3DD"
