"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Uwe Boll","Uwe Boll, Dan Clarke, Shawn Williamson","Uwe Boll","Boll Kino Beteiligungs GmbH & Co. KG","R (Graphic Nudity|Extremely Crude Humor|Violence|Pervasive Language|Some Drug Use|Strong Sexuality)","Comedy, Action","English","Mar 8, 2019","1h 46m","A phony cult leader (Dave Foley) hires a jobless trailer-park denizen (Zack Ward) to help him carry out his plot to save his compound from closure. Meanwhile, Osama bin Laden and his minions plan to lace copies of a popular cartoon character with biological agents.",9,35,"Postal"
