"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Fred Schepisi","Fred Schepisi, Bobby Newmyer, Doug Claybourne","Monte Merrick, Kevin Wade, Gary Ross","Universal Pictures","PG-13","Comedy","English","May 8, 2015","$20.3M","1h 49m","Surround","A professional American baseball player whose career is on the wane, Jack Elliot (Tom Selleck) gets traded to the Dragons, a Japanese team. Openly unhappy about the change, Elliott isn't eager to adapt to a new culture and proceeds to get on the bad side of his teammates, including one other American, Max ""Hammer"" Dubois (Dennis Haysbert). Eventually, Elliott decides to make a real effort, attempting to improve his game and his attitude, but will it be enough to help lead his team to victory?",11,41,"Mr. Baseball"
