"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Kevin Macdonald","Tim Bevan, Eric Fellner, Andrew Hauptman","Matthew Michael Carnahan, Tony Gilroy, Billy Ray","Universal Pictures","Andell Entertainment, Bevan-Fellner","PG-13 (Language|Brief Drug Content|Sexual References|Some Violence)","Crime, Drama, Mystery & Thriller","English","Apr 17, 2009, Wide","Apr 19, 2016","$37.0M","2h 7m","Congressman Stephen Collins (Ben Affleck) is a rising star in Washington; handsome, unflappable and seemingly honorable, he's seen as his party's next presidential nominee. Until, however, his research assistant/mistress is found murdered and damaging secrets come pouring out. Journalist Cal McAffrey (Russell Crowe), Collins' old friend, must investigate the murder, and walks headlong into a massive cover-up involving some of the nation's most promising political and corporate figures.",84,73,"State of Play"
