"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Tony Goldwyn","Jay Cohen, Tony Goldwyn, Lee Gottsegen, Dustin Hoffman, Neil Koenigsberg, Murray Schisgal","Miramax Films","Punch Productions","R","Drama","English","Jan 29, 1999, Original","Oct 18, 2016","$4.7M","1h 47m","Surround","Unfulfilled housewife Pearl Kantrowitz (Diane Lane) suffers in quiet misery as the tumultuous events of the summer of 1969 unfold on the surface of her television screen. But, when Kantrowitz invites hunky traveling salesman Walker Jerome (Viggo Mortensen) into the safety of her living room for the live broadcast of the historic moon landing, they begin a passionate affair that threatens to destroy her marriage to her straight-laced high school sweetheart, Marty (Liev Schreiber).",73,71,"A Walk on the Moon"
