"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"A.R. Murugadoss","A. Subaskaran","A.R. Murugadoss, A.R. Murugadoss","Lyca Productions","Action, Mystery & Thriller","Tamil","Feb 25, 2020","2h 40m","A police officer tries to solve a series of murders.",50,52,"Darbar"
