"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Michael Apted","Elizabeth Hurley","Tony Gilroy","Castle Rock Entertainment","R","Mystery & Thriller","English","Jan 1, 2009","$17.4M","1h 58m","Surround","Dr. Guy Luthan (Hugh Grant) treats a homeless man with strange symptoms, but then the patient disappears out from under his care -- along with any files pertaining to him. In trying to track the man down, Luthan gradually begins to suspect there is a conspiracy, which is leading him to the highly respected Dr. Lawrence Myrick (Gene Hackman). Unfortunately, the powers behind it would prefer he not snoop around, and Luthan finds himself being destroyed both professionally and personally.",56,41,"Extreme Measures"
