"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Aaron Norris","Yoram Globus, Christopher Pearce","Lee Reynolds","Cannon Films, Golan-Globus, Cannon Pictures Inc.","R","Action, Adventure","English","Aug 10, 2016","$5.9M","1h 51m","Surround","Flat (1.85:1)","Ruthless Colombian drug lord Ramon Cota (Billy Drago) is tightening his hold on the global cocaine trade. With the Drug Enforcement Administration unsuccessful in blocking the steady stream of narcotics from entering the United States, the U.S. Army's Delta Force is enlisted to try and bring Cota to justice. But when Cota strikes at Maj. Bobby Chavez's (Paul Perri) family, the mission suddenly becomes very personal for Col. Scott McCoy (Chuck Norris).",11,40,"Delta Force 2"
