"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jack Cardiff","George Englund","Metro-Goldwyn-Mayer","PG","Adventure","English","Mar 1, 2017","1h 41m","Professional soldier Curry (Rod Taylor) is tapped to oversee a dangerous mission in the Congo. The leader of the region needs Curry to guard a train carrying valuables that is snaking through areas controlled by rebel forces. Teamed with a local named Ruffo (Jim Brown), Curry recruits two more men for the job -- a heavy-drinking doctor (Kenneth More) and a former Nazi (Peter Carsten) -- and the foursome work to protect the train from invading marauders.",67,76,"Dark of the Sun"
