"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"François Ozon","Olivier Delbosc, Marc Missonnier","François Ozon, Emmanuèle Bernheim","Focus Features","Le Studio Canal +, France 2 Cinema","R (Nudity|Language|Some Drug Use|Some Violence|Strong Sexual Content)","Mystery & Thriller, Drama","English (United Kingdom)","Jul 2, 2003, Wide","Feb 12, 2014","$10.1M","1h 42m","Dolby SR, DTS, Dolby Stereo, Surround, Dolby A, Dolby Digital","Flat (1.85:1)","When uptight British writer Sarah Morton (Charlotte Rampling) has difficulty with her new detective novel, her publisher, John Bosload (Charles Dance), sends her to his French country home to unwind. Once Sarah warms up to her new surroundings, her peace and quiet is interrupted by the arrival of Bosload's daughter, Julie (Ludivine Sagnier), a beautiful, uninhibited young woman. Though the two clash, they eventually form an unlikely bond -- one that is strained when things take a dramatic turn.",83,67,"Swimming Pool"
