"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Andrew Hunt","Julian Hicks, Lionel Hicks, Spencer McLaren","Andrew Hunt","Paramount Pictures","Filmology Finance, Moviebox, Dark Dreams Entertainment , Monte Productions, Liquid Noise Films","R (Language and Some Violence)","Mystery & Thriller, Drama","English","Sep 23, 2022, Limited","Sep 23, 2022","1h 52m","Bruce Cogburn, a reclusive and controversial author of the famed book ""The Infernal Machine,"" is drawn out of hiding when he begins to receive endless letters from an obsessive fan. What ensues is a dangerous labyrinth as Bruce searches for the person behind the cryptic messages, forcing him to confront his past and ultimately reveal the truth behind the book.",44,61,"The Infernal Machine"
