"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Ronald Neame","Ely Landau, Edie Landau","Brian Garfield, Bryan Forbes","AVCO Embassy Pictures","International Film Investors","R","Comedy, Drama","English","Sep 26, 1980, Limited","Nov 30, 2016","1h 44m","When CIA operative Miles Kendig (Walter Matthau) deliberately lets KGB agent Yaskov (Herbert Lom) get away, his boss (Ned Beatty) threatens to retire him. Kendig beats him to it, however, destroying his own records and traveling to Austria where he begins work on a memoir that will expose all his former agency's covert practices. The CIA catches wind of the book and sends other agents after him, initiating a frenetic game of cat and mouse that spans the globe.",81,78,"Hopscotch"
