"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"William Dieterle","Pandro S. Berman","Sonya Levien","RKO Radio Pictures Inc.","Drama","English","Jan 1, 2009","1h 56m","In 15th-century France, the evil archdeacon of Notre Dame is Claude Frollo (Sir Cedric Hardwicke). Under his command is a deformed hunchback, Quasimodo (Charles Laughton), who is instructed to capture the Gypsy Esmeralda (Maureen O'Hara), the object of Frollo's unrequited lust. Phoebus (Alan Marshal), the man Esmeralda loves, rescues her Phoebus (Alan Marshal), but she is framed for his murder, setting the stage for a gripping confrontation between Frollo and Quasimodo.",94,87,"The Hunchback of Notre Dame"
