"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Vincente Minnelli","Arthur Freed","Charles Lederer, Luther Davis","Metro-Goldwyn-Mayer","Fantasy","English","Dec 8, 1955, Limited","Nov 21, 2016","1h 53m","A silver-tongued poet and self-proclaimed ""King of the Beggars"" (Howard Keel) searches old Baghdad trying to find a rich bachelor to marry his dreamy daughter, Marsinah (Ann Blyth). Along the way, he poses as the renowned sorcerer Hajj and gets in and out of scrapes with an elderly thief (Jay C. Flippen) and a dim-witted wazir (Sebastian Cabot) and his wife (Dolores Gray). Meanwhile, his daughter develops feelings for a handsome caliph (Vic Damone).",57,50,"Kismet"
