"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Lewis Milestone","Robert Bassler","Michael Blankfort","Twentieth Century Fox","War","English","Jan 4, 1951, Limited","Aug 11, 2010","1h 53m","Lieutenant Carl Anderson (Richard Widmark) is a former teacher who leads a band of Marines to an island under Japanese control during World War II, intending to capture enemy soldiers and gain information. When a Japanese soldier reveals a cave where his forces are willing to surrender, the Marines arrive there, only to be ambushed and suffer grave casualties. Now Anderson, having lost much of his original team, must summon up enough courage to attack an important rocket base.",88,48,"Halls of Montezuma"
