"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jack Starrett","Wes Bishop","20th Century Fox","PG","Horror","English","Sep 24, 2013","1h 28m","Roger (Peter Fonda), his friend Frank (Warren Oates), and their wives (Lara Parker, Loretta Swit) are heading from San Antonio to the wilderness of rural Texas for some off-road motocross. What they find instead is a Satanic cult sacrifice, and they are unfortunate enough to be caught observing the ritual. Naturally, this doesn't sit too well with the cult members. Now Roger and Frank are on the run from what is apparently a very sizable Texan Satanist community.",71,55,"Race With the Devil"
