"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Allan A. Goldstein","Damian Lee","Allan A. Goldstein","21st Century Films","R","Action, Crime, Drama","English","Jan 14, 1994, Limited","Feb 11, 2018","$559.0K","1h 35m","Surround, Stereo","Famed vigilante Paul Kersey (Charles Bronson) takes his girlfriend, Olivia (Lesley-Anne Down), out to dinner and proposes to her. She accepts but is soon assaulted by a thug (Robert Joy), causing irreparable disfigurement. The thug is an associate of Olivia's ex-husband, mobster Tommy O'Shea (Michael Parks), who is terrorizing Olivia in an effort to discourage her from testifying against him. When the coercion gets worse, Kersey takes a ruthless stand and vows to hunt O'Shea down.",0,32,"Death Wish V: The Face of Death"
