"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Chris Columbus","Wendy Finerman, Chris Columbus, Mark Radcliffe, Michael Barnathan","TriStar Pictures, 1492 Pictures","PG-13","Drama","English","Apr 16, 2012","$91.0M","2h 4m","Surround","Three years after divorcing Jackie (Susan Sarandon), the mother of his children, Luke Harrison (Ed Harris) decides to take the next step with his significantly younger girlfriend, fashion photographer Isabel Kelly (Julia Roberts). But, when the flaky Kelly meets Harrison's children for the first time, their fierce allegiance to their mother is obvious. Try as she might, Kelly fails to endear herself to her young charges -- and to Jackie -- until a looming family crisis changes everything.",44,75,"Stepmom"
