"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"P.J. Pesce","Michael S. Murphey, Gianni Nunnari, Meir Teper","Dimension Films","R","Horror","English","May 23, 2016","1h 34m","An executioner's daughter joins an outlaw, who escaped death, in a journey that leads to vampires.",22,23,"From Dusk Till Dawn 3: The Hangman's Daughter"
