"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Runtime","Synopsis","Critics","Audiences","Title"
"George Sidney, Busby Berkeley","Arthur Freed","Sidney Sheldon","Metro-Goldwyn-Mayer","Metro-Goldwyn-Mayer","Musical","English","May 17, 1950, Original","Jul 3, 2001","1h 47m","The musical tale of Annie Oakley (Betty Hutton) moves from stage to screen in this rollicking film adaptation. Renowned in the Wild West as a sharpshooter, Annie meets her match, both romantically and professionally, in the form of fellow ace gunslinger Frank Butler (Howard Keel). While Annie and Frank are performing as part of the famous traveling show headlined by the legendary Buffalo Bill (Louis Calhern), the two compete and flirt, with plenty of ups and downs along the way.",100,67,"Annie Get Your Gun"
