"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jack Haley Jr.","Jack Haley Jr.","Jack Haley Jr.","Metro Goldwyn Mayer","G","Documentary","English","May 23, 1974, Limited","Apr 1, 2009","2h 12m","The last major film to be shot at MGM's world famous Hollywood backlot, ""That's Entertainment!"" is a star-studded traipse down memory lane. The film boasts more than 100 classic segments compiled from dozens of MGM's most popular song-and-dance numbers and features newly recorded footage hosted by a variety of familiar faces, including MGM favorites Bing Crosby, Fred Astaire, Gene Kelly, Donald O'Connor, Peter Lawford, Frank Sinatra, Clark Gable and Liza Minnelli.",100,86,"That's Entertainment!"
