"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Peter Hyams","Peter Hyams","Arthur C. Clarke, Peter Hyams","MGM/UA Home Entertainment Inc., Warner Home Vídeo","Metro Goldwyn Mayer","PG","Sci-Fi","English","Dec 7, 1984, Wide","Oct 1, 2013","1h 54m","Surround, Magnetic Stereo 6 Track, Dolby","70mm","Brave explorers are headed for the far reaches of the galaxy in the continuation of the story that began with ""2001: A Space Odyssey."" Their destination is Jupiter, where the Russian and American astronauts will conduct their investigation. Drs. Heywood Floyd (Roy Scheider), Walter Curnow (John Lithgow) and R. Chandra (Bob Balaban), along with shipmates Tanya (Helen Mirren) and Dave (Keir Dullea), aim to uncover what led to disaster for the deceased astronauts who preceded them.",67,61,"2010"
