"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Rupert Wyatt","Peter Chernin, Dylan Clark, Rick Jaffa, Amanda Silver","Rick Jaffa, Amanda Silver","20th Century Fox","Chernin Entertainment","PG-13 (Violence|Intense/Frightening Sequences)","Sci-Fi, Action, Adventure","English","Aug 5, 2011, Wide","Nov 10, 2013","$176.7M","1h 45m","Dolby, DTS","Will Rodman (James Franco), a scientist in San Francisco, is experimenting with a drug that he hopes will cure his father's (John Lithgow) Alzheimer's disease. After his work is deemed a failure, Will becomes the guardian of Caesar, an infant chimp who was exposed in-utero to Will's drug. Caesar displays unusual intelligence, and Will decides to continue his experiments secretly. But as Caesar's intellect and abilities grow, he comes to represent a threat to man's dominion over Earth.",82,77,"Rise of the Planet of the Apes"
