"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Matt Mulhern","David T. Friendly, Melissa Marr, Marc Turtletaub, Lemore Syvan","Matt Mulhern","IFC Films","Elevation Filmworks","R (Language)","Comedy, Drama","English","Nov 11, 2005, Original","Sep 9, 2016","$13.5K","1h 31m","Duane Hopwood (David Schwimmer) spends his nights working as a pit boss in Atlantic City, and his days drinking too much and lamenting his lost marriage to Linda (Janeane Garofalo). Just when life is looking its bleakest, police pull him over for drunk driving -- while one of his daughters is sleeping in the back seat. With his visitation rights on the line, Duane starts to focus on the things that are really important, and realize that the time to get his life back on track is running out.",55,60,"Duane Hopwood"
