"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Kirk Douglas","Kirk Douglas","Christopher Knopf","Paramount","PG","Western, Drama","English","Jun 15, 2011","1h 34m","Texas Marshal Howard Nightingale (Kirk Douglas) aspires to become a U.S. senator and believes that to do so, he must capture the gunslinger Jack Strawhorn (Bruce Dern). Recognizing a dangerous foe, Nightingale gathers a posse of ruthless law enforcers to track him down. His triumph seems imminent after the posse apprehends the outlaw's gang, though Strawhorn himself escapes. Nightingale's confidence is shaken, however, when arresting the elusive bandit proves politically complicated.",67,52,"Posse"
