"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Vesela Kazakova, Mina Mileva","Christophe Bruncher, Vesela Kazakova, Mina Mileva","Bilyana Kazakova, Mina Mileva, Vesela Kazakova","Activist38, arte France Cinéma, Ici et Là Productions","Drama","Bulgarian","1h 47m","A mother stork is shot down from a chimney. A woman suffering from postnatal depression nearly jumps off a balcony. A girl has to deal with the stigma of HIV. A mother looks for magic in the lunar calendar. Fragility and absurdity in this contemporary Bulgarian family are set against the backdrop of violent anti gender-equality protests. Based on a true story.",75,NA,"Women Do Cry"
