"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"James Goldstone","Robert Chartoff, Irwin Winkler","Waldo Salt","Metro-Goldwyn-Mayer","PG-13","Comedy","English","Dec 22, 1971, Limited","Aug 18, 2008","1h 36m","Stereo","A Brooklyn mobster (Jerry Orbach) and his gang try to rub out their rivals, as in the Jimmy Breslin novel.",20,26,"The Gang That Couldn't Shoot Straight"
