"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Richard Linklater","Anne Walker-McBay","Richard Linklater, Kim Krizan","Castle Rock Entertainment, Columbia Pictures Corporation, Detour Filmproduction","R","Romance","English","Jan 27, 1995, Original","Oct 3, 2008","$4.7M","1h 41m","Surround","On his way to Vienna, American Jesse (Ethan Hawke) meets Celine (Julie Delpy), a student returning to Paris. After long conversations forge a surprising connection between them, Jesse convinces Celine to get off the train with him in Vienna. Since his flight to the U.S. departs the next morning and he has no money for lodging, they wander the city together, taking in the experiences of Vienna and each other. As the night progresses, their bond makes separating in the morning a difficult choice.",100,93,"Before Sunrise"
