"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Peter Hall","Andras Hamori, Jeffrey R. Neuman, Martin J. Wiley","Jordan Rush, Lewis A. Green","TriStar Pictures","R","Mystery & Thriller","English","May 23, 2014","$6.7M","1h 26m","Surround","Police psychologist Dr. Sarah Taylor (Rebecca De Mornay) guards herself from emotional attachment, but uncharacteristically succumbs to the smooth advances of mysterious new lover Tony Ramirez (Antonio Banderas). Soon after the start of the affair, though, Sarah starts getting troubling anonymous threats. Is Ramirez behind them? Or could it be Sarah's desirous neighbor, Cliff (Dennis Miller) ? Or the serial killer, Max (Harry Dean Stanton), whose interview with Sarah left her so unsettled?",15,49,"Never Talk to Strangers"
