"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"James L. Brooks","James L. Brooks","James L. Brooks","Paramount Pictures","Paramount Pictures","PG","Comedy, Drama","English","Nov 23, 1983, Original","Jan 1, 2011","2h 12m","Flat (1.85:1)","Widow Aurora Greenway (Shirley MacLaine) and her daughter, Emma (Debra Winger), have a strong bond, but Emma marries teacher Flap Horton (Jeff Daniels) against her mother's wishes. When the marriage grows sour due to Flap's cheating, Emma eventually splits from him, returning to her mother, who is involved with a former astronaut (Jack Nicholson). Soon, Emma learns that she has terminal cancer. In the hospital, supported by Aurora, she tries to make peace with Flap and her children.",82,83,"Terms of Endearment"
