"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Elle Callahan","Maurice Fadida, Eric B. Fleischman","Elle Callahan","Momentum Pictures","Defiant Studios, Kodiak Pictures","R (Some Violent/Disturbing Images)","Mystery & Thriller, Horror, Drama","English","Oct 1, 2021, Limited","Oct 1, 2021","1h 38m","Scope (2.35:1)","In a modern America where magic is real and witches are persecuted by US authorities, teenager Claire and her family are part of an intricate network that helps these women escape across the border to seek asylum in Mexico. However, when their mode of transport is disrupted by federal witch hunters, trouble befalls the family as they struggle to hide two young witches within the walls of their home. As witch hunters close in and strange magic begins haunting the family, Claire discovers that she may have more in common with these witches than she could have ever imagined.",63,33,"Witch Hunt"
