"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Woody Allen","Robert Greenhut","Woody Allen, Douglas McGrath","Laurenfilm S.A., Miramax Films","Miramax Films, Magnolia Pictures, Sweetland Films","R","Comedy","English","Oct 21, 1994, Wide","Jun 5, 2007","$11.4M","1h 39m","Surround, Mono","Struggling 1920s playwright David Shayne (John Cusack), having failed to secure financing for his latest work, reluctantly makes a deal with mob boss Nick Valenti (Joe Viterelli) : a Broadway debut with the chance to direct, as long as Nick's flibbertigibbet girlfriend, Olive (Jennifer Tilly), plays one of the lead roles. As Olive and star Helen Sinclair (Dianne Wiest) attempt to upstage each other, Olive's gangland bodyguard Cheech (Chazz Palminteri) starts suggesting changes to David's script.",95,83,"Bullets Over Broadway"
