"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Charles T. Kanganis","Richard Heus, Barry Morrow","TriStar Pictures","PG","Drama","English","Mar 22, 1996, Limited","Mar 1, 2011","$1.7M","1h 39m","Surround","Sandra (Halle Berry), the new science teacher at a poor Hawaiian high school, finds the students surly and unmotivated. So she handpicks eight of them, including artistic Daniel (Casey Affleck) and his hedonistic stepsister, Cindy (Eliza Dushku), and guides them in the design and construction of a solar-powered car. After their unorthodox vehicle wins the Hawaiian championship, they travel to Australia to compete in a dangerous 2000-mile trek across the outback.",22,41,"Race the Sun"
