"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Brian Trenchard-Smith","Jeff Geoffray, Andrew Hersh, Jonathon Komack Martin","Dennis Pratt","Trimark Pictures","R","Horror","English","Aug 10, 2016","1h 38m","Surround","Resurfacing on an alien planet, the Leprechaun (Warwick Davis) abducts a member of the world's royalty, Princess Zarina (Rebekah Carlton), in an attempt to wed her and become the supreme ruler. Unfortunately for the diminutive schemer, well-armed soldiers arrive to foil his plans. Not easily defeated, however, the feisty Leprechaun continues to battle the warriors while also contending with the warped scientist known as Dr. Mittenhand (Guy Siner).",44,20,"Leprechaun 4 in Space"
