"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Katt Shea","Paul Monash","Rafael Moreu","United Artists","R","Horror","English","Jul 19, 2016","$17.8M","1h 41m","When her closest friend commits suicide after being manipulated by the popular crowd, quiet and bookish Rachel Lang (Emily Bergl) decides to get back at the guilty parties. Although Rachel falls for sensitive football player Jesse Ryan (Jason London), she remains determined to punish his callous friends. When Rachel discovers that she has superhuman abilities, it ups the stakes for her revenge, echoing a supernatural incident that occurred decades before.",23,33,"The Rage: Carrie 2"
