"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Curtiz","Joseph H. Hazen, Hal B. Wallis","Herbert Baker, Michael V. Gazzo","Paramount","PG","Musical","English","Jul 2, 1958, Wide","Jul 25, 2015","1h 56m","Denied his high school diploma because of a schoolyard fight, Danny Fisher (Elvis Presley) is unsure how he's going to support himself and his unemployed father (Dean Jagger). He briefly flirts with a life of crime before a club owner (Paul Stewart) hears him singing and offers him a job. Things look promising until rival club owner and Danny's former boss, Maxie (Walter Matthau), tries to lure him back with threats and the charms of his sometimes-girlfriend, Ronnie (Carolyn Jones).",96,83,"King Creole"
