"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Oliver Stone","Moritz Borman, Eric Kopeloff","Shane Salerno, Don Winslow, Oliver Stone","Universal Studios","Moritz Borman, Onda Entertainment, Relativity Media","R (Language Throughout|Drug Use Throughout|Nudity|Some Graphic Sexuality|Strong Brutal/Grisly Violence)","Crime, Drama, Mystery & Thriller","English","Jul 6, 2012, Wide","Dec 10, 2015","$47.3M","2h 10m","Datasat, SDDS, Dolby Digital","California entrepreneurs Ben (Aaron Johnson) and Chon (Taylor Kitsch) run a lucrative business raising marijuana and share a one-of-a-kind love with beautiful O (Blake Lively). Life in Laguna Beach is idyllic for them, until Elena (Salma Hayek), the merciless leader of the Mexican Baja Cartel, moves in and demands a piece of the action. However, Elena underestimates the trio's unbreakable bond, and with the help of a shady DEA agent (John Travolta), Ben, Chon and O go to war.",50,54,"Savages"
