"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Anna Foerster","J.J. Abrams, Jon Cohen, Hannah Minghella","Maggie Cohn","Bad Robot","R (Language and Violence)","Crime, Drama","English","Sep 23, 2022","1h 47m","Thinking she'd put her dangerous past behind her, Lou (Allison Janney) finds her quiet life interrupted when a desperate mother (Jurnee Smollett) begs her to save her kidnapped daughter. As a massive storm rages, the two women risk their lives on a rescue mission that will test their limits and expose dark and shocking secrets from their pasts.",67,61,"Lou"
