"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Rebecca Miller","Rachael Horovitz, Damon Cardasis, Rebecca Miller","Rebecca Miller","Sony Pictures Classics","Round Films, Freedom Media, Rachael Horovitz","R (Language and Brief Sexuality)","Romance, Comedy","English","May 20, 2016, Limited","Aug 23, 2016","$3.4M","1h 38m","A woman (Greta Gerwig) falls in love with a married man (Ethan Hawke), then devises a strategy to reunite him with his former wife (Julianne Moore) three years later.",86,52,"Maggie's Plan"
