"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Matthew Broderick","Joel Soisson, Michael Leahy, Patricia Broderick, Don Phillips, Matthew Broderick","Patricia Broderick","First Look International, Overseas FilmGroup, Neo Productions","PG","Biography","English","Oct 4, 1996, Limited","Dec 24, 2018","$145.7K","1h 59m","Surround","Richard Feynman (Matthew Broderick) is a talented young physics student at the Massachusetts Institute of Technology when he meets Arline Greenbaum (Patricia Arquette). They quickly fall in love and plan on getting married. But when Arline discovers she has tuberculosis, and Feynman is hired by the government to work on the creation of the atomic bomb, his faith in science is thrown into doubt. This true story about the Nobel Prize-winning physicist was directed by Broderick.",62,36,"Infinity"
