"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Joshua Logan","Fred Kohlmar","William Inge, Daniel Taradash","Columbia Pictures","Columbia Pictures Corporation","PG","Drama","English","Nov 10, 1955, Original","Apr 16, 2012","$24.0K","1h 55m","Charming Hal Carter (William Holden) turned to wandering after a failed acting career left him loose in the wind. Interested in reuniting with an old college friend, Alan Benson (Cliff Robertson), Carter bums a train ride to a tranquil Kansas town. Alan greets him warmly, and together they join the community in a picnic celebration of Labor Day. However, his welcome quickly sours when sparks ignite between him and Alan's girlfriend, Madge Owens (Kim Novak).",50,54,"Picnic"
