"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Brian De Palma","Brian De Palma, Chris Woods","Michael Cristofer","Warner Bros.","R","Comedy, Drama, Romance","English","Jul 1, 2007","2h 6m","Surround, Stereo","In this adaptation of the Tom Wolfe novel, powerful Wall Street executive Sherman McCoy (Tom Hanks) is riding with his greedy girlfriend, Maria (Melanie Griffith), when she makes a wrong turn and winds up in the Bronx. There, she runs over a black boy and drives off without reporting it. When alcoholic tabloid reporter Peter Fallow (Bruce Willis) discovers the story, he knows it will be scandalous and riles up New Yorkers with his coverage of the case, which soon goes to trial.",15,26,"The Bonfire of the Vanities"
