"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Burhan Qurbani","Leif Alexis, Jochen Laube, Fabian Maubach","Martin Behnke","Kino Lorber","Medienboard Berlin-Brandenburg, Arte, Nederlands Filmfonds, Wild at Art, Lemming Film, Eurimages, Sommerhaus Filmproduktionen , Entertainment One, Zweites Deutsches Fernsehen (ZDF), Deutscher Filmförderfonds","Drama","Portuguese (Brazil)","Apr 30, 2021, Limited","Jul 6, 2021","3h 3m","Scope (2.35:1)","An African immigrant struggles to make a new life for himself in the big city in director-co-writer Burhan Qurbani's (We Are Young. We Are Strong.) audacious, neon-lit reinterpretation of Alfred Döblin's 1929 novel. After surviving his perilous journey, Francis vows to be a good man, but he soon realizes how difficult it is to be righteous while undocumented in Germany -- without papers, without a nationality, and without a work permit. When he receives an enticing offer for easy money from the psychopathic gangster Reinhold (Albrecht Schuch), Francis initially resists temptation, but eventually he is sucked into Berlin's underworld and his life spirals out of control.",45,71,"Berlin Alexanderplatz"
