"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Randal Kleiser","Allan Carr, Robert Stigwood","Jim Jacobs, Warren Casey, Allan Carr, Bronte Woodard","Paramount Pictures","Paramount Pictures","PG","Musical, Romance","English","Jul 7, 1978, Wide","Mar 27, 1998","Aug 25, 2013","$305.3K","1h 50m","Stereo, Dolby Stereo, Surround","Scope (2.35:1)","Experience the friendships, romances and adventures of a group of high school kids in the 1950s. Welcome to the singing and dancing world of ""Grease,"" the most successful movie musical of all time. A wholesome exchange student (Olivia Newton-John) and a leather-clad Danny (John Travolta) have a summer romance, but will it cross clique lines?",66,87,"Grease"
