"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Stephen Hopkins","Robert Shaye, Rupert Harvey","New Line Cinema, Image Entertainment Inc., Media Home Entertainment","New Line Cinema","R","Horror","English","Aug 11, 1989, Original","Oct 1, 2010","$22.2M","1h 30m","Surround, Dolby SR","The fifth installment of the popular franchise focuses on Alice (Lisa Wilcox), a survivor of the fourth, who believes Freddy Krueger (Robert Englund) has been eliminated for good. She optimistically hopes to start a life with fellow survivor Dan (Danny Hassel). The nightmares begin soon enough, though, and Alice learns she is pregnant. When her friends start dying, Alice suspects that Freddy is using the fetus within her as a weapon. Can she fight the demon while protecting her unborn child?",31,31,"A Nightmare on Elm Street 5: The Dream Child"
